T,lef_fuel,lef_steel
0.400000E+03,0.121920E-02,0.121310E-02
0.400801E+03,0.123100E-02,0.122185E-02
0.401602E+03,0.124279E-02,0.123061E-02
0.402402E+03,0.125459E-02,0.123938E-02
0.403203E+03,0.126640E-02,0.124816E-02
0.404004E+03,0.127820E-02,0.125694E-02
0.404805E+03,0.129001E-02,0.126573E-02
0.405606E+03,0.130181E-02,0.127452E-02
0.406406E+03,0.131362E-02,0.128333E-02
0.407207E+03,0.132544E-02,0.129213E-02
0.408008E+03,0.133725E-02,0.130095E-02
0.408809E+03,0.134907E-02,0.130977E-02
0.409610E+03,0.136089E-02,0.131859E-02
0.410410E+03,0.137272E-02,0.132743E-02
0.411211E+03,0.138455E-02,0.133627E-02
0.412012E+03,0.139638E-02,0.134511E-02
0.412813E+03,0.140821E-02,0.135396E-02
0.413614E+03,0.142005E-02,0.136282E-02
0.414414E+03,0.143189E-02,0.137169E-02
0.415215E+03,0.144374E-02,0.138056E-02
0.416016E+03,0.145559E-02,0.138943E-02
0.416817E+03,0.146744E-02,0.139832E-02
0.417618E+03,0.147930E-02,0.140721E-02
0.418418E+03,0.149116E-02,0.141610E-02
0.419219E+03,0.150303E-02,0.142500E-02
0.420020E+03,0.151490E-02,0.143391E-02
0.420821E+03,0.152678E-02,0.144283E-02
0.421622E+03,0.153866E-02,0.145175E-02
0.422422E+03,0.155055E-02,0.146067E-02
0.423223E+03,0.156244E-02,0.146961E-02
0.424024E+03,0.157434E-02,0.147855E-02
0.424825E+03,0.158624E-02,0.148749E-02
0.425626E+03,0.159815E-02,0.149645E-02
0.426426E+03,0.161007E-02,0.150540E-02
0.427227E+03,0.162199E-02,0.151437E-02
0.428028E+03,0.163391E-02,0.152334E-02
0.428829E+03,0.164585E-02,0.153231E-02
0.429630E+03,0.165779E-02,0.154130E-02
0.430430E+03,0.166973E-02,0.155029E-02
0.431231E+03,0.168169E-02,0.155928E-02
0.432032E+03,0.169364E-02,0.156828E-02
0.432833E+03,0.170561E-02,0.157729E-02
0.433634E+03,0.171758E-02,0.158630E-02
0.434434E+03,0.172956E-02,0.159532E-02
0.435235E+03,0.174155E-02,0.160435E-02
0.436036E+03,0.175355E-02,0.161338E-02
0.436837E+03,0.176555E-02,0.162242E-02
0.437638E+03,0.177756E-02,0.163146E-02
0.438438E+03,0.178958E-02,0.164051E-02
0.439239E+03,0.180160E-02,0.164957E-02
0.440040E+03,0.181364E-02,0.165863E-02
0.440841E+03,0.182568E-02,0.166770E-02
0.441642E+03,0.183773E-02,0.167677E-02
0.442442E+03,0.184979E-02,0.168585E-02
0.443243E+03,0.186185E-02,0.169494E-02
0.444044E+03,0.187393E-02,0.170403E-02
0.444845E+03,0.188602E-02,0.171313E-02
0.445646E+03,0.189811E-02,0.172223E-02
0.446446E+03,0.191021E-02,0.173134E-02
0.447247E+03,0.192233E-02,0.174046E-02
0.448048E+03,0.193445E-02,0.174958E-02
0.448849E+03,0.194658E-02,0.175871E-02
0.449650E+03,0.195872E-02,0.176784E-02
0.450450E+03,0.197087E-02,0.177698E-02
0.451251E+03,0.198304E-02,0.178613E-02
0.452052E+03,0.199521E-02,0.179528E-02
0.452853E+03,0.200739E-02,0.180444E-02
0.453654E+03,0.201958E-02,0.181360E-02
0.454454E+03,0.203178E-02,0.182277E-02
0.455255E+03,0.204400E-02,0.183195E-02
0.456056E+03,0.205622E-02,0.184113E-02
0.456857E+03,0.206846E-02,0.185031E-02
0.457658E+03,0.208070E-02,0.185951E-02
0.458458E+03,0.209296E-02,0.186871E-02
0.459259E+03,0.210523E-02,0.187791E-02
0.460060E+03,0.211751E-02,0.188712E-02
0.460861E+03,0.212980E-02,0.189634E-02
0.461662E+03,0.214210E-02,0.190556E-02
0.462462E+03,0.215442E-02,0.191479E-02
0.463263E+03,0.216675E-02,0.192402E-02
0.464064E+03,0.217909E-02,0.193326E-02
0.464865E+03,0.219144E-02,0.194251E-02
0.465666E+03,0.220380E-02,0.195176E-02
0.466466E+03,0.221618E-02,0.196102E-02
0.467267E+03,0.222857E-02,0.197028E-02
0.468068E+03,0.224097E-02,0.197955E-02
0.468869E+03,0.225338E-02,0.198882E-02
0.469670E+03,0.226581E-02,0.199810E-02
0.470470E+03,0.227825E-02,0.200739E-02
0.471271E+03,0.229071E-02,0.201668E-02
0.472072E+03,0.230318E-02,0.202598E-02
0.472873E+03,0.231566E-02,0.203528E-02
0.473674E+03,0.232816E-02,0.204459E-02
0.474474E+03,0.234067E-02,0.205390E-02
0.475275E+03,0.235319E-02,0.206322E-02
0.476076E+03,0.236573E-02,0.207255E-02
0.476877E+03,0.237828E-02,0.208188E-02
0.477678E+03,0.239085E-02,0.209122E-02
0.478478E+03,0.240343E-02,0.210056E-02
0.479279E+03,0.241602E-02,0.210991E-02
0.480080E+03,0.242863E-02,0.211927E-02
0.480881E+03,0.244126E-02,0.212863E-02
0.481682E+03,0.245390E-02,0.213799E-02
0.482482E+03,0.246656E-02,0.214736E-02
0.483283E+03,0.247923E-02,0.215674E-02
0.484084E+03,0.249192E-02,0.216612E-02
0.484885E+03,0.250462E-02,0.217551E-02
0.485686E+03,0.251734E-02,0.218490E-02
0.486486E+03,0.253007E-02,0.219430E-02
0.487287E+03,0.254282E-02,0.220371E-02
0.488088E+03,0.255559E-02,0.221312E-02
0.488889E+03,0.256837E-02,0.222253E-02
0.489690E+03,0.258117E-02,0.223195E-02
0.490490E+03,0.259399E-02,0.224138E-02
0.491291E+03,0.260682E-02,0.225081E-02
0.492092E+03,0.261967E-02,0.226025E-02
0.492893E+03,0.263254E-02,0.226970E-02
0.493694E+03,0.264542E-02,0.227915E-02
0.494494E+03,0.265832E-02,0.228860E-02
0.495295E+03,0.267124E-02,0.229806E-02
0.496096E+03,0.268418E-02,0.230753E-02
0.496897E+03,0.269713E-02,0.231700E-02
0.497698E+03,0.271011E-02,0.232647E-02
0.498498E+03,0.272310E-02,0.233596E-02
0.499299E+03,0.273610E-02,0.234544E-02
0.500100E+03,0.274913E-02,0.235494E-02
0.500901E+03,0.276217E-02,0.236444E-02
0.501702E+03,0.277524E-02,0.237394E-02
0.502503E+03,0.278832E-02,0.238345E-02
0.503303E+03,0.280142E-02,0.239296E-02
0.504104E+03,0.281454E-02,0.240248E-02
0.504905E+03,0.282768E-02,0.241201E-02
0.505706E+03,0.284083E-02,0.242154E-02
0.506507E+03,0.285401E-02,0.243108E-02
0.507307E+03,0.286721E-02,0.244062E-02
0.508108E+03,0.288042E-02,0.245017E-02
0.508909E+03,0.289366E-02,0.245972E-02
0.509710E+03,0.290691E-02,0.246928E-02
0.510511E+03,0.292019E-02,0.247884E-02
0.511311E+03,0.293349E-02,0.248841E-02
0.512112E+03,0.294680E-02,0.249798E-02
0.512913E+03,0.296014E-02,0.250756E-02
0.513714E+03,0.297350E-02,0.251715E-02
0.514515E+03,0.298687E-02,0.252674E-02
0.515315E+03,0.300027E-02,0.253633E-02
0.516116E+03,0.301369E-02,0.254593E-02
0.516917E+03,0.302713E-02,0.255554E-02
0.517718E+03,0.304059E-02,0.256515E-02
0.518519E+03,0.305408E-02,0.257476E-02
0.519319E+03,0.306758E-02,0.258439E-02
0.520120E+03,0.308111E-02,0.259401E-02
0.520921E+03,0.309465E-02,0.260364E-02
0.521722E+03,0.310822E-02,0.261328E-02
0.522523E+03,0.312181E-02,0.262292E-02
0.523323E+03,0.313543E-02,0.263257E-02
0.524124E+03,0.314906E-02,0.264223E-02
0.524925E+03,0.316272E-02,0.265188E-02
0.525726E+03,0.317640E-02,0.266155E-02
0.526527E+03,0.319011E-02,0.267122E-02
0.527327E+03,0.320383E-02,0.268089E-02
0.528128E+03,0.321758E-02,0.269057E-02
0.528929E+03,0.323136E-02,0.270025E-02
0.529730E+03,0.324515E-02,0.270994E-02
0.530531E+03,0.325897E-02,0.271964E-02
0.531331E+03,0.327282E-02,0.272934E-02
0.532132E+03,0.328668E-02,0.273904E-02
0.532933E+03,0.330057E-02,0.274875E-02
0.533734E+03,0.331449E-02,0.275846E-02
0.534535E+03,0.332842E-02,0.276818E-02
0.535335E+03,0.334239E-02,0.277791E-02
0.536136E+03,0.335637E-02,0.278764E-02
0.536937E+03,0.337038E-02,0.279738E-02
0.537738E+03,0.338442E-02,0.280712E-02
0.538539E+03,0.339848E-02,0.281686E-02
0.539339E+03,0.341257E-02,0.282661E-02
0.540140E+03,0.342668E-02,0.283637E-02
0.540941E+03,0.344081E-02,0.284613E-02
0.541742E+03,0.345497E-02,0.285589E-02
0.542543E+03,0.346916E-02,0.286567E-02
0.543343E+03,0.348337E-02,0.287544E-02
0.544144E+03,0.349761E-02,0.288522E-02
0.544945E+03,0.351187E-02,0.289501E-02
0.545746E+03,0.352616E-02,0.290480E-02
0.546547E+03,0.354048E-02,0.291459E-02
0.547347E+03,0.355482E-02,0.292439E-02
0.548148E+03,0.356919E-02,0.293420E-02
0.548949E+03,0.358358E-02,0.294401E-02
0.549750E+03,0.359800E-02,0.295383E-02
0.550551E+03,0.361245E-02,0.296365E-02
0.551351E+03,0.362692E-02,0.297347E-02
0.552152E+03,0.364142E-02,0.298330E-02
0.552953E+03,0.365595E-02,0.299314E-02
0.553754E+03,0.367051E-02,0.300298E-02
0.554555E+03,0.368509E-02,0.301283E-02
0.555355E+03,0.369970E-02,0.302268E-02
0.556156E+03,0.371434E-02,0.303253E-02
0.556957E+03,0.372901E-02,0.304239E-02
0.557758E+03,0.374370E-02,0.305226E-02
0.558559E+03,0.375843E-02,0.306212E-02
0.559359E+03,0.377318E-02,0.307200E-02
0.560160E+03,0.378796E-02,0.308188E-02
0.560961E+03,0.380276E-02,0.309176E-02
0.561762E+03,0.381760E-02,0.310165E-02
0.562563E+03,0.383247E-02,0.311155E-02
0.563363E+03,0.384736E-02,0.312145E-02
0.564164E+03,0.386228E-02,0.313135E-02
0.564965E+03,0.387724E-02,0.314126E-02
0.565766E+03,0.389222E-02,0.315117E-02
0.566567E+03,0.390723E-02,0.316109E-02
0.567367E+03,0.392227E-02,0.317101E-02
0.568168E+03,0.393734E-02,0.318094E-02
0.568969E+03,0.395244E-02,0.319087E-02
0.569770E+03,0.396757E-02,0.320081E-02
0.570571E+03,0.398273E-02,0.321075E-02
0.571371E+03,0.399792E-02,0.322070E-02
0.572172E+03,0.401314E-02,0.323065E-02
0.572973E+03,0.402840E-02,0.324061E-02
0.573774E+03,0.404368E-02,0.325057E-02
0.574575E+03,0.405899E-02,0.326053E-02
0.575375E+03,0.407434E-02,0.327050E-02
0.576176E+03,0.408971E-02,0.328048E-02
0.576977E+03,0.410512E-02,0.329046E-02
0.577778E+03,0.412056E-02,0.330044E-02
0.578579E+03,0.413602E-02,0.331043E-02
0.579379E+03,0.415153E-02,0.332042E-02
0.580180E+03,0.416706E-02,0.333042E-02
0.580981E+03,0.418262E-02,0.334042E-02
0.581782E+03,0.419822E-02,0.335043E-02
0.582583E+03,0.421385E-02,0.336044E-02
0.583383E+03,0.422951E-02,0.337046E-02
0.584184E+03,0.424520E-02,0.338048E-02
0.584985E+03,0.426093E-02,0.339051E-02
0.585786E+03,0.427669E-02,0.340054E-02
0.586587E+03,0.429248E-02,0.341058E-02
0.587387E+03,0.430831E-02,0.342062E-02
0.588188E+03,0.432416E-02,0.343066E-02
0.588989E+03,0.434005E-02,0.344071E-02
0.589790E+03,0.435598E-02,0.345076E-02
0.590591E+03,0.437194E-02,0.346082E-02
0.591391E+03,0.438793E-02,0.347088E-02
0.592192E+03,0.440395E-02,0.348095E-02
0.592993E+03,0.442001E-02,0.349102E-02
0.593794E+03,0.443611E-02,0.350110E-02
0.594595E+03,0.445223E-02,0.351118E-02
0.595395E+03,0.446840E-02,0.352127E-02
0.596196E+03,0.448459E-02,0.353136E-02
0.596997E+03,0.450082E-02,0.354145E-02
0.597798E+03,0.451709E-02,0.355155E-02
0.598599E+03,0.453339E-02,0.356165E-02
0.599399E+03,0.454973E-02,0.357176E-02
0.600200E+03,0.456610E-02,0.358187E-02
0.601001E+03,0.458250E-02,0.359199E-02
0.601802E+03,0.459894E-02,0.360211E-02
0.602603E+03,0.461542E-02,0.361224E-02
0.603403E+03,0.463193E-02,0.362237E-02
0.604204E+03,0.464848E-02,0.363250E-02
0.605005E+03,0.466507E-02,0.364264E-02
0.605806E+03,0.468169E-02,0.365278E-02
0.606607E+03,0.469834E-02,0.366293E-02
0.607407E+03,0.471504E-02,0.367308E-02
0.608208E+03,0.473177E-02,0.368324E-02
0.609009E+03,0.474853E-02,0.369340E-02
0.609810E+03,0.476534E-02,0.370357E-02
0.610611E+03,0.478218E-02,0.371373E-02
0.611411E+03,0.479905E-02,0.372391E-02
0.612212E+03,0.481597E-02,0.373409E-02
0.613013E+03,0.483292E-02,0.374427E-02
0.613814E+03,0.484991E-02,0.375446E-02
0.614615E+03,0.486693E-02,0.376465E-02
0.615415E+03,0.488400E-02,0.377484E-02
0.616216E+03,0.490110E-02,0.378504E-02
0.617017E+03,0.491824E-02,0.379525E-02
0.617818E+03,0.493542E-02,0.380546E-02
0.618619E+03,0.495263E-02,0.381567E-02
0.619419E+03,0.496989E-02,0.382589E-02
0.620220E+03,0.498718E-02,0.383611E-02
0.621021E+03,0.500451E-02,0.384633E-02
0.621822E+03,0.502189E-02,0.385656E-02
0.622623E+03,0.503930E-02,0.386680E-02
0.623423E+03,0.505674E-02,0.387703E-02
0.624224E+03,0.507423E-02,0.388728E-02
0.625025E+03,0.509176E-02,0.389752E-02
0.625826E+03,0.510933E-02,0.390777E-02
0.626627E+03,0.512693E-02,0.391803E-02
0.627427E+03,0.514458E-02,0.392829E-02
0.628228E+03,0.516226E-02,0.393855E-02
0.629029E+03,0.517999E-02,0.394882E-02
0.629830E+03,0.519776E-02,0.395909E-02
0.630631E+03,0.521556E-02,0.396937E-02
0.631431E+03,0.523341E-02,0.397965E-02
0.632232E+03,0.525130E-02,0.398993E-02
0.633033E+03,0.526923E-02,0.400022E-02
0.633834E+03,0.528719E-02,0.401051E-02
0.634635E+03,0.530520E-02,0.402081E-02
0.635435E+03,0.532326E-02,0.403111E-02
0.636236E+03,0.534135E-02,0.404142E-02
0.637037E+03,0.535948E-02,0.405172E-02
0.637838E+03,0.537766E-02,0.406204E-02
0.638639E+03,0.539587E-02,0.407235E-02
0.639439E+03,0.541413E-02,0.408268E-02
0.640240E+03,0.543243E-02,0.409300E-02
0.641041E+03,0.545077E-02,0.410333E-02
0.641842E+03,0.546916E-02,0.411366E-02
0.642643E+03,0.548759E-02,0.412400E-02
0.643443E+03,0.550606E-02,0.413434E-02
0.644244E+03,0.552457E-02,0.414469E-02
0.645045E+03,0.554312E-02,0.415504E-02
0.645846E+03,0.556172E-02,0.416539E-02
0.646647E+03,0.558036E-02,0.417575E-02
0.647447E+03,0.559904E-02,0.418611E-02
0.648248E+03,0.561777E-02,0.419648E-02
0.649049E+03,0.563654E-02,0.420684E-02
0.649850E+03,0.565536E-02,0.421722E-02
0.650651E+03,0.567421E-02,0.422760E-02
0.651451E+03,0.569311E-02,0.423798E-02
0.652252E+03,0.571206E-02,0.424836E-02
0.653053E+03,0.573105E-02,0.425875E-02
0.653854E+03,0.575008E-02,0.426914E-02
0.654655E+03,0.576916E-02,0.427954E-02
0.655455E+03,0.578828E-02,0.428994E-02
0.656256E+03,0.580745E-02,0.430035E-02
0.657057E+03,0.582666E-02,0.431076E-02
0.657858E+03,0.584592E-02,0.432117E-02
0.658659E+03,0.586522E-02,0.433159E-02
0.659459E+03,0.588457E-02,0.434201E-02
0.660260E+03,0.590396E-02,0.435243E-02
0.661061E+03,0.592340E-02,0.436286E-02
0.661862E+03,0.594288E-02,0.437329E-02
0.662663E+03,0.596241E-02,0.438373E-02
0.663463E+03,0.598198E-02,0.439417E-02
0.664264E+03,0.600160E-02,0.440461E-02
0.665065E+03,0.602127E-02,0.441506E-02
0.665866E+03,0.604098E-02,0.442551E-02
0.666667E+03,0.606074E-02,0.443596E-02
0.667467E+03,0.608055E-02,0.444642E-02
0.668268E+03,0.610040E-02,0.445688E-02
0.669069E+03,0.612030E-02,0.446735E-02
0.669870E+03,0.614024E-02,0.447782E-02
0.670671E+03,0.616024E-02,0.448829E-02
0.671471E+03,0.618028E-02,0.449877E-02
0.672272E+03,0.620037E-02,0.450925E-02
0.673073E+03,0.622050E-02,0.451974E-02
0.673874E+03,0.624068E-02,0.453023E-02
0.674675E+03,0.626091E-02,0.454072E-02
0.675475E+03,0.628119E-02,0.455122E-02
0.676276E+03,0.630152E-02,0.456172E-02
0.677077E+03,0.632189E-02,0.457222E-02
0.677878E+03,0.634231E-02,0.458273E-02
0.678679E+03,0.636279E-02,0.459324E-02
0.679479E+03,0.638331E-02,0.460375E-02
0.680280E+03,0.640387E-02,0.461427E-02
0.681081E+03,0.642449E-02,0.462479E-02
0.681882E+03,0.644516E-02,0.463532E-02
0.682683E+03,0.646587E-02,0.464585E-02
0.683483E+03,0.648664E-02,0.465638E-02
0.684284E+03,0.650745E-02,0.466692E-02
0.685085E+03,0.652831E-02,0.467746E-02
0.685886E+03,0.654922E-02,0.468800E-02
0.686687E+03,0.657019E-02,0.469855E-02
0.687487E+03,0.659120E-02,0.470910E-02
0.688288E+03,0.661226E-02,0.471966E-02
0.689089E+03,0.663337E-02,0.473021E-02
0.689890E+03,0.665454E-02,0.474078E-02
0.690691E+03,0.667575E-02,0.475134E-02
0.691491E+03,0.669701E-02,0.476191E-02
0.692292E+03,0.671833E-02,0.477248E-02
0.693093E+03,0.673969E-02,0.478306E-02
0.693894E+03,0.676111E-02,0.479364E-02
0.694695E+03,0.678258E-02,0.480422E-02
0.695495E+03,0.680410E-02,0.481481E-02
0.696296E+03,0.682567E-02,0.482540E-02
0.697097E+03,0.684729E-02,0.483599E-02
0.697898E+03,0.686896E-02,0.484659E-02
0.698699E+03,0.689069E-02,0.485719E-02
0.699499E+03,0.691246E-02,0.486779E-02
0.700300E+03,0.693429E-02,0.487840E-02
0.701101E+03,0.695617E-02,0.488901E-02
0.701902E+03,0.697811E-02,0.489963E-02
0.702703E+03,0.700009E-02,0.491024E-02
0.703504E+03,0.702213E-02,0.492086E-02
0.704304E+03,0.704422E-02,0.493149E-02
0.705105E+03,0.706637E-02,0.494212E-02
0.705906E+03,0.708856E-02,0.495275E-02
0.706707E+03,0.711081E-02,0.496338E-02
0.707508E+03,0.713312E-02,0.497402E-02
0.708308E+03,0.715547E-02,0.498466E-02
0.709109E+03,0.717788E-02,0.499531E-02
0.709910E+03,0.720035E-02,0.500596E-02
0.710711E+03,0.722287E-02,0.501661E-02
0.711512E+03,0.724544E-02,0.502727E-02
0.712312E+03,0.726806E-02,0.503792E-02
0.713113E+03,0.729074E-02,0.504859E-02
0.713914E+03,0.731348E-02,0.505925E-02
0.714715E+03,0.733627E-02,0.506992E-02
0.715516E+03,0.735911E-02,0.508059E-02
0.716316E+03,0.738201E-02,0.509127E-02
0.717117E+03,0.740496E-02,0.510195E-02
0.717918E+03,0.742797E-02,0.511263E-02
0.718719E+03,0.745103E-02,0.512331E-02
0.719520E+03,0.747415E-02,0.513400E-02
0.720320E+03,0.749733E-02,0.514469E-02
0.721121E+03,0.752056E-02,0.515539E-02
0.721922E+03,0.754384E-02,0.516609E-02
0.722723E+03,0.756718E-02,0.517679E-02
0.723524E+03,0.759058E-02,0.518749E-02
0.724324E+03,0.761403E-02,0.519820E-02
0.725125E+03,0.763754E-02,0.520891E-02
0.725926E+03,0.766111E-02,0.521963E-02
0.726727E+03,0.768473E-02,0.523034E-02
0.727528E+03,0.770841E-02,0.524106E-02
0.728328E+03,0.773215E-02,0.525179E-02
0.729129E+03,0.775594E-02,0.526251E-02
0.729930E+03,0.777979E-02,0.527325E-02
0.730731E+03,0.780370E-02,0.528398E-02
0.731532E+03,0.782766E-02,0.529472E-02
0.732332E+03,0.785168E-02,0.530545E-02
0.733133E+03,0.787576E-02,0.531620E-02
0.733934E+03,0.789990E-02,0.532694E-02
0.734735E+03,0.792410E-02,0.533769E-02
0.735536E+03,0.794835E-02,0.534845E-02
0.736336E+03,0.797266E-02,0.535920E-02
0.737137E+03,0.799703E-02,0.536996E-02
0.737938E+03,0.802146E-02,0.538072E-02
0.738739E+03,0.804594E-02,0.539149E-02
0.739540E+03,0.807049E-02,0.540225E-02
0.740340E+03,0.809509E-02,0.541302E-02
0.741141E+03,0.811976E-02,0.542380E-02
0.741942E+03,0.814448E-02,0.543458E-02
0.742743E+03,0.816926E-02,0.544536E-02
0.743544E+03,0.819410E-02,0.545614E-02
0.744344E+03,0.821900E-02,0.546692E-02
0.745145E+03,0.824396E-02,0.547771E-02
0.745946E+03,0.826898E-02,0.548851E-02
0.746747E+03,0.829406E-02,0.549930E-02
0.747548E+03,0.831920E-02,0.551010E-02
0.748348E+03,0.834440E-02,0.552090E-02
0.749149E+03,0.836966E-02,0.553170E-02
0.749950E+03,0.839498E-02,0.554251E-02
0.750751E+03,0.842036E-02,0.555332E-02
0.751552E+03,0.844580E-02,0.556414E-02
0.752352E+03,0.847130E-02,0.557495E-02
0.753153E+03,0.849687E-02,0.558577E-02
0.753954E+03,0.852249E-02,0.559659E-02
0.754755E+03,0.854818E-02,0.560742E-02
0.755556E+03,0.857392E-02,0.561824E-02
0.756356E+03,0.859973E-02,0.562908E-02
0.757157E+03,0.862560E-02,0.563991E-02
0.757958E+03,0.865153E-02,0.565075E-02
0.758759E+03,0.867753E-02,0.566158E-02
0.759560E+03,0.870359E-02,0.567243E-02
0.760360E+03,0.872970E-02,0.568327E-02
0.761161E+03,0.875588E-02,0.569412E-02
0.761962E+03,0.878213E-02,0.570497E-02
0.762763E+03,0.880843E-02,0.571582E-02
0.763564E+03,0.883480E-02,0.572668E-02
0.764364E+03,0.886123E-02,0.573754E-02
0.765165E+03,0.888773E-02,0.574840E-02
0.765966E+03,0.891428E-02,0.575927E-02
0.766767E+03,0.894091E-02,0.577014E-02
0.767568E+03,0.896759E-02,0.578101E-02
0.768368E+03,0.899434E-02,0.579188E-02
0.769169E+03,0.902115E-02,0.580276E-02
0.769970E+03,0.904802E-02,0.581363E-02
0.770771E+03,0.907496E-02,0.582452E-02
0.771572E+03,0.910197E-02,0.583540E-02
0.772372E+03,0.912903E-02,0.584629E-02
0.773173E+03,0.915617E-02,0.585718E-02
0.773974E+03,0.918336E-02,0.586807E-02
0.774775E+03,0.921062E-02,0.587897E-02
0.775576E+03,0.923795E-02,0.588987E-02
0.776376E+03,0.926534E-02,0.590077E-02
0.777177E+03,0.929279E-02,0.591167E-02
0.777978E+03,0.932032E-02,0.592258E-02
0.778779E+03,0.934790E-02,0.593348E-02
0.779580E+03,0.937555E-02,0.594440E-02
0.780380E+03,0.940327E-02,0.595531E-02
0.781181E+03,0.943105E-02,0.596623E-02
0.781982E+03,0.945890E-02,0.597715E-02
0.782783E+03,0.948682E-02,0.598807E-02
0.783584E+03,0.951480E-02,0.599900E-02
0.784384E+03,0.954284E-02,0.600992E-02
0.785185E+03,0.957096E-02,0.602085E-02
0.785986E+03,0.959914E-02,0.603179E-02
0.786787E+03,0.962739E-02,0.604272E-02
0.787588E+03,0.965570E-02,0.605366E-02
0.788388E+03,0.968408E-02,0.606460E-02
0.789189E+03,0.971253E-02,0.607554E-02
0.789990E+03,0.974104E-02,0.608649E-02
0.790791E+03,0.976962E-02,0.609744E-02
0.791592E+03,0.979827E-02,0.610839E-02
0.792392E+03,0.982699E-02,0.611934E-02
0.793193E+03,0.985577E-02,0.613030E-02
0.793994E+03,0.988463E-02,0.614126E-02
0.794795E+03,0.991355E-02,0.615222E-02
0.795596E+03,0.994254E-02,0.616318E-02
0.796396E+03,0.997159E-02,0.617415E-02
0.797197E+03,0.100007E-01,0.618512E-02
0.797998E+03,0.100299E-01,0.619609E-02
0.798799E+03,0.100592E-01,0.620706E-02
