T,lef_fuel,lef_steel
0.799600E+03,0.100885E-01,0.621804E-02
0.800400E+03,0.101179E-01,0.622902E-02
0.801201E+03,0.101474E-01,0.624000E-02
0.802002E+03,0.101769E-01,0.625098E-02
0.802803E+03,0.102065E-01,0.626197E-02
0.803604E+03,0.102362E-01,0.627296E-02
0.804404E+03,0.102660E-01,0.628395E-02
0.805205E+03,0.102958E-01,0.629494E-02
0.806006E+03,0.103257E-01,0.630594E-02
0.806807E+03,0.103556E-01,0.631694E-02
0.807608E+03,0.103856E-01,0.632794E-02
0.808408E+03,0.104157E-01,0.633894E-02
0.809209E+03,0.104459E-01,0.634994E-02
0.810010E+03,0.104761E-01,0.636095E-02
0.810811E+03,0.105065E-01,0.637196E-02
0.811612E+03,0.105368E-01,0.638298E-02
0.812412E+03,0.105673E-01,0.639399E-02
0.813213E+03,0.105978E-01,0.640501E-02
0.814014E+03,0.106284E-01,0.641603E-02
0.814815E+03,0.106591E-01,0.642705E-02
0.815616E+03,0.106898E-01,0.643807E-02
0.816416E+03,0.107206E-01,0.644910E-02
0.817217E+03,0.107515E-01,0.646013E-02
0.818018E+03,0.107824E-01,0.647116E-02
0.818819E+03,0.108135E-01,0.648219E-02
0.819620E+03,0.108446E-01,0.649323E-02
0.820420E+03,0.108757E-01,0.650427E-02
0.821221E+03,0.109070E-01,0.651531E-02
0.822022E+03,0.109383E-01,0.652635E-02
0.822823E+03,0.109697E-01,0.653740E-02
0.823624E+03,0.110011E-01,0.654844E-02
0.824424E+03,0.110327E-01,0.655949E-02
0.825225E+03,0.110643E-01,0.657054E-02
0.826026E+03,0.110959E-01,0.658160E-02
0.826827E+03,0.111277E-01,0.659265E-02
0.827628E+03,0.111595E-01,0.660371E-02
0.828428E+03,0.111914E-01,0.661477E-02
0.829229E+03,0.112234E-01,0.662583E-02
0.830030E+03,0.112554E-01,0.663690E-02
0.830831E+03,0.112876E-01,0.664797E-02
0.831632E+03,0.113198E-01,0.665904E-02
0.832432E+03,0.113520E-01,0.667011E-02
0.833233E+03,0.113844E-01,0.668118E-02
0.834034E+03,0.114168E-01,0.669226E-02
0.834835E+03,0.114493E-01,0.670333E-02
0.835636E+03,0.114819E-01,0.671441E-02
0.836436E+03,0.115145E-01,0.672550E-02
0.837237E+03,0.115472E-01,0.673658E-02
0.838038E+03,0.115800E-01,0.674767E-02
0.838839E+03,0.116129E-01,0.675875E-02
0.839640E+03,0.116458E-01,0.676984E-02
0.840440E+03,0.116789E-01,0.678094E-02
0.841241E+03,0.117119E-01,0.679203E-02
0.842042E+03,0.117451E-01,0.680313E-02
0.842843E+03,0.117784E-01,0.681423E-02
0.843644E+03,0.118117E-01,0.682533E-02
0.844444E+03,0.118451E-01,0.683643E-02
0.845245E+03,0.118786E-01,0.684754E-02
0.846046E+03,0.119121E-01,0.685864E-02
0.846847E+03,0.119458E-01,0.686975E-02
0.847648E+03,0.119795E-01,0.688086E-02
0.848448E+03,0.120133E-01,0.689197E-02
0.849249E+03,0.120471E-01,0.690309E-02
0.850050E+03,0.120811E-01,0.691421E-02
0.850851E+03,0.121151E-01,0.692533E-02
0.851652E+03,0.121492E-01,0.693645E-02
0.852452E+03,0.121833E-01,0.694757E-02
0.853253E+03,0.122176E-01,0.695869E-02
0.854054E+03,0.122519E-01,0.696982E-02
0.854855E+03,0.122863E-01,0.698095E-02
0.855656E+03,0.123208E-01,0.699208E-02
0.856456E+03,0.123554E-01,0.700321E-02
0.857257E+03,0.123900E-01,0.701435E-02
0.858058E+03,0.124247E-01,0.702548E-02
0.858859E+03,0.124595E-01,0.703662E-02
0.859660E+03,0.124944E-01,0.704776E-02
0.860460E+03,0.125294E-01,0.705890E-02
0.861261E+03,0.125644E-01,0.707005E-02
0.862062E+03,0.125995E-01,0.708119E-02
0.862863E+03,0.126347E-01,0.709234E-02
0.863664E+03,0.126700E-01,0.710349E-02
0.864464E+03,0.127054E-01,0.711464E-02
0.865265E+03,0.127408E-01,0.712579E-02
0.866066E+03,0.127763E-01,0.713695E-02
0.866867E+03,0.128119E-01,0.714810E-02
0.867668E+03,0.128476E-01,0.715926E-02
0.868468E+03,0.128833E-01,0.717042E-02
0.869269E+03,0.129192E-01,0.718159E-02
0.870070E+03,0.129551E-01,0.719275E-02
0.870871E+03,0.129911E-01,0.720391E-02
0.871672E+03,0.130272E-01,0.721508E-02
0.872472E+03,0.130633E-01,0.722625E-02
0.873273E+03,0.130996E-01,0.723742E-02
0.874074E+03,0.131359E-01,0.724860E-02
0.874875E+03,0.131723E-01,0.725977E-02
0.875676E+03,0.132088E-01,0.727095E-02
0.876476E+03,0.132454E-01,0.728212E-02
0.877277E+03,0.132820E-01,0.729330E-02
0.878078E+03,0.133188E-01,0.730448E-02
0.878879E+03,0.133556E-01,0.731567E-02
0.879680E+03,0.133925E-01,0.732685E-02
0.880480E+03,0.134294E-01,0.733804E-02
0.881281E+03,0.134665E-01,0.734923E-02
0.882082E+03,0.135036E-01,0.736042E-02
0.882883E+03,0.135409E-01,0.737161E-02
0.883684E+03,0.135782E-01,0.738280E-02
0.884484E+03,0.136156E-01,0.739400E-02
0.885285E+03,0.136531E-01,0.740519E-02
0.886086E+03,0.136906E-01,0.741639E-02
0.886887E+03,0.137283E-01,0.742759E-02
0.887688E+03,0.137660E-01,0.743879E-02
0.888488E+03,0.138038E-01,0.744999E-02
0.889289E+03,0.138417E-01,0.746120E-02
0.890090E+03,0.138797E-01,0.747240E-02
0.890891E+03,0.139177E-01,0.748361E-02
0.891692E+03,0.139559E-01,0.749482E-02
0.892492E+03,0.139941E-01,0.750603E-02
0.893293E+03,0.140324E-01,0.751724E-02
0.894094E+03,0.140708E-01,0.752846E-02
0.894895E+03,0.141093E-01,0.753967E-02
0.895696E+03,0.141479E-01,0.755089E-02
0.896496E+03,0.141866E-01,0.756211E-02
0.897297E+03,0.142253E-01,0.757333E-02
0.898098E+03,0.142641E-01,0.758455E-02
0.898899E+03,0.143031E-01,0.759577E-02
0.899700E+03,0.143421E-01,0.760700E-02
0.900501E+03,0.143811E-01,0.761822E-02
0.901301E+03,0.144203E-01,0.762945E-02
0.902102E+03,0.144596E-01,0.764068E-02
0.902903E+03,0.144989E-01,0.765191E-02
0.903704E+03,0.145383E-01,0.766314E-02
0.904505E+03,0.145779E-01,0.767437E-02
0.905305E+03,0.146175E-01,0.768561E-02
0.906106E+03,0.146572E-01,0.769684E-02
0.906907E+03,0.146969E-01,0.770808E-02
0.907708E+03,0.147368E-01,0.771932E-02
0.908509E+03,0.147767E-01,0.773056E-02
0.909309E+03,0.148168E-01,0.774180E-02
0.910110E+03,0.148569E-01,0.775305E-02
0.910911E+03,0.148971E-01,0.776429E-02
0.911712E+03,0.149374E-01,0.777554E-02
0.912513E+03,0.149778E-01,0.778678E-02
0.913313E+03,0.150183E-01,0.779803E-02
0.914114E+03,0.150589E-01,0.780928E-02
0.914915E+03,0.150995E-01,0.782053E-02
0.915716E+03,0.151403E-01,0.783179E-02
0.916517E+03,0.151811E-01,0.784304E-02
0.917317E+03,0.152220E-01,0.785430E-02
0.918118E+03,0.152630E-01,0.786555E-02
0.918919E+03,0.153041E-01,0.787681E-02
0.919720E+03,0.153453E-01,0.788807E-02
0.920521E+03,0.153866E-01,0.789933E-02
0.921321E+03,0.154280E-01,0.791059E-02
0.922122E+03,0.154694E-01,0.792185E-02
0.922923E+03,0.155110E-01,0.793312E-02
0.923724E+03,0.188956E-01,0.794438E-02
0.924525E+03,0.189357E-01,0.795565E-02
0.925325E+03,0.189758E-01,0.796692E-02
0.926126E+03,0.190156E-01,0.797819E-02
0.926927E+03,0.190553E-01,0.798946E-02
0.927728E+03,0.190949E-01,0.800073E-02
0.928529E+03,0.191343E-01,0.801200E-02
0.929329E+03,0.191736E-01,0.802328E-02
0.930130E+03,0.192126E-01,0.803455E-02
0.930931E+03,0.192516E-01,0.804583E-02
0.931732E+03,0.192904E-01,0.805711E-02
0.932533E+03,0.193290E-01,0.806839E-02
0.933333E+03,0.193675E-01,0.807967E-02
0.934134E+03,0.194058E-01,0.809095E-02
0.934935E+03,0.194440E-01,0.810223E-02
0.935736E+03,0.194820E-01,0.811351E-02
0.936537E+03,0.195198E-01,0.812480E-02
0.937337E+03,0.195576E-01,0.813608E-02
0.938138E+03,0.195951E-01,0.814737E-02
0.938939E+03,0.196325E-01,0.815866E-02
0.939740E+03,0.196698E-01,0.816995E-02
0.940541E+03,0.197069E-01,0.818124E-02
0.941341E+03,0.197439E-01,0.819253E-02
0.942142E+03,0.197807E-01,0.820382E-02
0.942943E+03,0.198174E-01,0.821511E-02
0.943744E+03,0.198539E-01,0.822641E-02
0.944545E+03,0.198903E-01,0.823770E-02
0.945345E+03,0.199265E-01,0.824900E-02
0.946146E+03,0.199626E-01,0.826030E-02
0.946947E+03,0.199986E-01,0.827159E-02
0.947748E+03,0.200344E-01,0.828289E-02
0.948549E+03,0.200700E-01,0.829419E-02
0.949349E+03,0.201055E-01,0.830550E-02
0.950150E+03,0.201409E-01,0.831680E-02
0.950951E+03,0.201761E-01,0.832810E-02
0.951752E+03,0.202112E-01,0.833941E-02
0.952553E+03,0.202461E-01,0.835071E-02
0.953353E+03,0.202809E-01,0.836202E-02
0.954154E+03,0.203156E-01,0.837333E-02
0.954955E+03,0.203501E-01,0.838463E-02
0.955756E+03,0.203845E-01,0.839594E-02
0.956557E+03,0.204187E-01,0.840725E-02
0.957357E+03,0.204528E-01,0.841856E-02
0.958158E+03,0.204868E-01,0.842988E-02
0.958959E+03,0.205206E-01,0.844119E-02
0.959760E+03,0.205543E-01,0.845250E-02
0.960561E+03,0.205878E-01,0.846382E-02
0.961361E+03,0.206212E-01,0.847513E-02
0.962162E+03,0.206545E-01,0.848645E-02
0.962963E+03,0.206877E-01,0.849777E-02
0.963764E+03,0.207207E-01,0.850909E-02
0.964565E+03,0.207535E-01,0.852040E-02
0.965365E+03,0.207863E-01,0.853172E-02
0.966166E+03,0.208188E-01,0.854305E-02
0.966967E+03,0.208513E-01,0.855437E-02
0.967768E+03,0.208836E-01,0.856569E-02
0.968569E+03,0.209158E-01,0.857701E-02
0.969369E+03,0.209479E-01,0.858834E-02
0.970170E+03,0.209798E-01,0.859966E-02
0.970971E+03,0.210117E-01,0.861099E-02
0.971772E+03,0.210433E-01,0.862231E-02
0.972573E+03,0.210749E-01,0.863364E-02
0.973373E+03,0.211063E-01,0.864497E-02
0.974174E+03,0.211376E-01,0.865630E-02
0.974975E+03,0.211687E-01,0.866763E-02
0.975776E+03,0.211997E-01,0.867896E-02
0.976577E+03,0.212306E-01,0.869029E-02
0.977377E+03,0.212614E-01,0.870162E-02
0.978178E+03,0.212921E-01,0.871295E-02
0.978979E+03,0.213226E-01,0.872428E-02
0.979780E+03,0.213530E-01,0.873562E-02
0.980581E+03,0.213832E-01,0.874695E-02
0.981381E+03,0.214134E-01,0.875829E-02
0.982182E+03,0.214434E-01,0.876962E-02
0.982983E+03,0.214733E-01,0.878096E-02
0.983784E+03,0.215031E-01,0.879230E-02
0.984585E+03,0.215327E-01,0.880363E-02
0.985385E+03,0.215622E-01,0.881497E-02
0.986186E+03,0.215916E-01,0.882631E-02
0.986987E+03,0.216209E-01,0.883765E-02
0.987788E+03,0.216501E-01,0.884899E-02
0.988589E+03,0.216791E-01,0.886033E-02
0.989389E+03,0.217080E-01,0.887167E-02
0.990190E+03,0.217368E-01,0.888301E-02
0.990991E+03,0.217655E-01,0.889436E-02
0.991792E+03,0.217940E-01,0.890570E-02
0.992593E+03,0.218225E-01,0.891704E-02
0.993393E+03,0.218508E-01,0.892839E-02
0.994194E+03,0.218790E-01,0.893973E-02
0.994995E+03,0.219071E-01,0.895108E-02
0.995796E+03,0.219351E-01,0.896242E-02
0.996597E+03,0.219629E-01,0.897377E-02
0.997397E+03,0.219906E-01,0.898512E-02
0.998198E+03,0.220183E-01,0.899647E-02
0.998999E+03,0.220458E-01,0.900781E-02
0.999800E+03,0.220732E-01,0.901916E-02
0.100060E+04,0.221004E-01,0.903051E-02
0.100140E+04,0.221276E-01,0.904186E-02
0.100220E+04,0.221547E-01,0.905321E-02
0.100300E+04,0.221816E-01,0.906456E-02
0.100380E+04,0.222084E-01,0.907591E-02
0.100460E+04,0.222352E-01,0.908726E-02
0.100541E+04,0.222618E-01,0.909862E-02
0.100621E+04,0.222883E-01,0.910997E-02
0.100701E+04,0.223146E-01,0.912132E-02
0.100781E+04,0.223409E-01,0.913267E-02
0.100861E+04,0.223671E-01,0.914403E-02
0.100941E+04,0.223931E-01,0.915538E-02
0.101021E+04,0.224191E-01,0.916674E-02
0.101101E+04,0.224449E-01,0.917809E-02
0.101181E+04,0.224707E-01,0.918945E-02
0.101261E+04,0.224963E-01,0.920080E-02
0.101341E+04,0.225218E-01,0.921216E-02
0.101421E+04,0.225472E-01,0.922351E-02
0.101502E+04,0.225725E-01,0.923487E-02
0.101582E+04,0.225977E-01,0.924623E-02
0.101662E+04,0.226228E-01,0.925758E-02
0.101742E+04,0.226478E-01,0.926894E-02
0.101822E+04,0.226727E-01,0.928030E-02
0.101902E+04,0.226975E-01,0.929166E-02
0.101982E+04,0.227222E-01,0.930302E-02
0.102062E+04,0.227468E-01,0.931438E-02
0.102142E+04,0.227713E-01,0.932573E-02
0.102222E+04,0.227956E-01,0.933709E-02
0.102302E+04,0.228199E-01,0.934845E-02
0.102382E+04,0.228441E-01,0.935981E-02
0.102462E+04,0.228682E-01,0.937117E-02
0.102543E+04,0.228922E-01,0.938253E-02
0.102623E+04,0.229160E-01,0.939390E-02
0.102703E+04,0.229398E-01,0.940526E-02
0.102783E+04,0.229635E-01,0.941662E-02
0.102863E+04,0.229871E-01,0.942798E-02
0.102943E+04,0.230106E-01,0.943934E-02
0.103023E+04,0.230340E-01,0.945070E-02
0.103103E+04,0.230573E-01,0.946206E-02
0.103183E+04,0.230805E-01,0.947343E-02
0.103263E+04,0.231036E-01,0.948479E-02
0.103343E+04,0.231266E-01,0.949615E-02
0.103423E+04,0.231495E-01,0.950751E-02
0.103504E+04,0.231723E-01,0.951888E-02
0.103584E+04,0.231951E-01,0.953024E-02
0.103664E+04,0.232177E-01,0.954160E-02
0.103744E+04,0.232403E-01,0.955296E-02
0.103824E+04,0.232627E-01,0.956433E-02
0.103904E+04,0.232851E-01,0.957569E-02
0.103984E+04,0.233074E-01,0.958706E-02
0.104064E+04,0.233295E-01,0.959842E-02
0.104144E+04,0.233516E-01,0.960978E-02
0.104224E+04,0.233736E-01,0.962115E-02
0.104304E+04,0.233955E-01,0.963251E-02
0.104384E+04,0.234174E-01,0.964387E-02
0.104464E+04,0.234391E-01,0.965524E-02
0.104545E+04,0.234607E-01,0.966660E-02
0.104625E+04,0.234823E-01,0.967797E-02
0.104705E+04,0.235038E-01,0.968933E-02
0.104785E+04,0.235252E-01,0.970069E-02
0.104865E+04,0.235465E-01,0.971206E-02
0.104945E+04,0.235677E-01,0.972342E-02
0.105025E+04,0.235888E-01,0.973479E-02
0.105105E+04,0.236099E-01,0.974615E-02
0.105185E+04,0.236308E-01,0.975752E-02
0.105265E+04,0.236517E-01,0.976888E-02
0.105345E+04,0.236725E-01,0.978024E-02
0.105425E+04,0.236932E-01,0.979161E-02
0.105506E+04,0.237139E-01,0.980297E-02
0.105586E+04,0.237344E-01,0.981434E-02
0.105666E+04,0.237549E-01,0.982570E-02
0.105746E+04,0.237753E-01,0.983706E-02
0.105826E+04,0.237956E-01,0.984843E-02
0.105906E+04,0.238158E-01,0.985979E-02
0.105986E+04,0.238360E-01,0.987115E-02
0.106066E+04,0.238560E-01,0.988252E-02
0.106146E+04,0.238760E-01,0.989388E-02
0.106226E+04,0.238959E-01,0.990524E-02
0.106306E+04,0.239158E-01,0.991661E-02
0.106386E+04,0.239355E-01,0.992797E-02
0.106466E+04,0.239552E-01,0.993933E-02
0.106547E+04,0.239748E-01,0.995070E-02
0.106627E+04,0.239944E-01,0.996206E-02
0.106707E+04,0.240138E-01,0.997342E-02
0.106787E+04,0.240332E-01,0.998478E-02
0.106867E+04,0.240525E-01,0.999614E-02
0.106947E+04,0.240717E-01,0.100075E-01
0.107027E+04,0.240909E-01,0.100189E-01
0.107107E+04,0.241100E-01,0.100302E-01
0.107187E+04,0.241290E-01,0.100416E-01
0.107267E+04,0.241479E-01,0.100530E-01
0.107347E+04,0.241668E-01,0.100643E-01
0.107427E+04,0.241856E-01,0.100757E-01
0.107508E+04,0.242044E-01,0.100870E-01
0.107588E+04,0.242230E-01,0.100984E-01
0.107668E+04,0.242416E-01,0.101098E-01
0.107748E+04,0.242601E-01,0.101211E-01
0.107828E+04,0.242786E-01,0.101325E-01
0.107908E+04,0.242970E-01,0.101438E-01
0.107988E+04,0.243153E-01,0.101552E-01
0.108068E+04,0.243336E-01,0.101665E-01
0.108148E+04,0.243517E-01,0.101779E-01
0.108228E+04,0.243699E-01,0.101893E-01
0.108308E+04,0.243879E-01,0.102006E-01
0.108388E+04,0.244059E-01,0.102120E-01
0.108468E+04,0.244238E-01,0.102233E-01
0.108549E+04,0.244417E-01,0.102347E-01
0.108629E+04,0.244595E-01,0.102460E-01
0.108709E+04,0.244772E-01,0.102574E-01
0.108789E+04,0.244949E-01,0.102688E-01
0.108869E+04,0.245125E-01,0.102801E-01
0.108949E+04,0.245300E-01,0.102915E-01
0.109029E+04,0.245475E-01,0.103028E-01
0.109109E+04,0.245649E-01,0.103142E-01
0.109189E+04,0.245823E-01,0.103255E-01
0.109269E+04,0.245996E-01,0.103369E-01
0.109349E+04,0.246169E-01,0.103482E-01
0.109429E+04,0.246340E-01,0.103596E-01
0.109510E+04,0.246512E-01,0.103709E-01
0.109590E+04,0.246682E-01,0.103823E-01
0.109670E+04,0.246852E-01,0.103936E-01
0.109750E+04,0.247022E-01,0.104050E-01
0.109830E+04,0.247191E-01,0.104163E-01
0.109910E+04,0.247359E-01,0.104277E-01
0.109990E+04,0.247527E-01,0.104390E-01
0.110070E+04,0.247694E-01,0.104504E-01
0.110150E+04,0.247861E-01,0.104617E-01
0.110230E+04,0.248027E-01,0.104731E-01
0.110310E+04,0.248193E-01,0.104844E-01
0.110390E+04,0.248358E-01,0.104958E-01
0.110470E+04,0.248523E-01,0.105071E-01
0.110551E+04,0.248687E-01,0.105185E-01
0.110631E+04,0.248850E-01,0.105298E-01
0.110711E+04,0.249013E-01,0.105412E-01
0.110791E+04,0.249176E-01,0.105525E-01
0.110871E+04,0.249338E-01,0.105638E-01
0.110951E+04,0.249499E-01,0.105752E-01
0.111031E+04,0.249660E-01,0.105865E-01
0.111111E+04,0.249821E-01,0.105979E-01
0.111191E+04,0.249981E-01,0.106092E-01
0.111271E+04,0.250140E-01,0.106205E-01
0.111351E+04,0.250299E-01,0.106319E-01
0.111431E+04,0.250458E-01,0.106432E-01
0.111512E+04,0.250616E-01,0.106546E-01
0.111592E+04,0.250773E-01,0.106659E-01
0.111672E+04,0.250931E-01,0.106772E-01
0.111752E+04,0.251087E-01,0.106886E-01
0.111832E+04,0.251244E-01,0.106999E-01
0.111912E+04,0.251399E-01,0.107112E-01
0.111992E+04,0.251555E-01,0.107226E-01
0.112072E+04,0.251710E-01,0.107339E-01
0.112152E+04,0.251864E-01,0.107452E-01
0.112232E+04,0.252018E-01,0.107566E-01
0.112312E+04,0.252172E-01,0.107679E-01
0.112392E+04,0.252325E-01,0.107792E-01
0.112472E+04,0.252478E-01,0.107906E-01
0.112553E+04,0.252630E-01,0.108019E-01
0.112633E+04,0.252782E-01,0.108132E-01
0.112713E+04,0.252934E-01,0.108245E-01
0.112793E+04,0.253085E-01,0.108359E-01
0.112873E+04,0.253236E-01,0.108472E-01
0.112953E+04,0.253387E-01,0.108585E-01
0.113033E+04,0.253537E-01,0.108698E-01
0.113113E+04,0.253686E-01,0.108812E-01
0.113193E+04,0.253836E-01,0.108925E-01
0.113273E+04,0.253985E-01,0.109038E-01
0.113353E+04,0.254133E-01,0.109151E-01
0.113433E+04,0.254281E-01,0.109265E-01
0.113514E+04,0.254429E-01,0.109378E-01
0.113594E+04,0.254577E-01,0.109491E-01
0.113674E+04,0.254724E-01,0.109604E-01
0.113754E+04,0.254871E-01,0.109717E-01
0.113834E+04,0.255017E-01,0.109830E-01
0.113914E+04,0.255163E-01,0.109944E-01
0.113994E+04,0.255309E-01,0.110057E-01
0.114074E+04,0.255455E-01,0.110170E-01
0.114154E+04,0.255600E-01,0.110283E-01
0.114234E+04,0.255745E-01,0.110396E-01
0.114314E+04,0.255890E-01,0.110509E-01
0.114394E+04,0.256034E-01,0.110622E-01
0.114474E+04,0.256178E-01,0.110735E-01
0.114555E+04,0.256322E-01,0.110848E-01
0.114635E+04,0.256465E-01,0.110961E-01
0.114715E+04,0.256608E-01,0.111075E-01
0.114795E+04,0.256751E-01,0.111188E-01
0.114875E+04,0.256893E-01,0.111301E-01
0.114955E+04,0.257036E-01,0.111414E-01
0.115035E+04,0.257178E-01,0.111527E-01
0.115115E+04,0.257320E-01,0.111640E-01
0.115195E+04,0.257461E-01,0.111753E-01
0.115275E+04,0.257602E-01,0.111866E-01
0.115355E+04,0.257744E-01,0.111979E-01
0.115435E+04,0.257884E-01,0.112092E-01
0.115516E+04,0.258025E-01,0.112205E-01
0.115596E+04,0.258165E-01,0.112318E-01
0.115676E+04,0.258305E-01,0.112430E-01
0.115756E+04,0.258445E-01,0.112543E-01
0.115836E+04,0.258585E-01,0.112656E-01
0.115916E+04,0.258724E-01,0.112769E-01
0.115996E+04,0.258864E-01,0.112882E-01
0.116076E+04,0.259003E-01,0.112995E-01
0.116156E+04,0.259141E-01,0.113108E-01
0.116236E+04,0.259280E-01,0.113221E-01
0.116316E+04,0.259419E-01,0.113334E-01
0.116396E+04,0.259557E-01,0.113446E-01
0.116476E+04,0.259695E-01,0.113559E-01
0.116557E+04,0.259833E-01,0.113672E-01
0.116637E+04,0.259971E-01,0.113785E-01
0.116717E+04,0.260108E-01,0.113898E-01
0.116797E+04,0.260246E-01,0.114010E-01
0.116877E+04,0.260383E-01,0.114123E-01
0.116957E+04,0.260520E-01,0.114236E-01
0.117037E+04,0.260657E-01,0.114349E-01
0.117117E+04,0.260794E-01,0.114461E-01
0.117197E+04,0.260930E-01,0.114574E-01
0.117277E+04,0.261067E-01,0.114687E-01
0.117357E+04,0.261203E-01,0.114800E-01
0.117437E+04,0.261340E-01,0.114912E-01
0.117518E+04,0.261476E-01,0.115025E-01
0.117598E+04,0.261612E-01,0.115138E-01
0.117678E+04,0.261748E-01,0.115250E-01
0.117758E+04,0.261884E-01,0.115363E-01
0.117838E+04,0.262020E-01,0.115475E-01
0.117918E+04,0.262155E-01,0.115588E-01
0.117998E+04,0.262291E-01,0.115701E-01
0.118078E+04,0.262426E-01,0.115813E-01
0.118158E+04,0.262562E-01,0.115926E-01
0.118238E+04,0.262697E-01,0.116038E-01
0.118318E+04,0.262832E-01,0.116151E-01
0.118398E+04,0.262967E-01,0.116263E-01
0.118478E+04,0.263103E-01,0.116376E-01
0.118559E+04,0.263238E-01,0.116488E-01
0.118639E+04,0.263373E-01,0.116601E-01
0.118719E+04,0.263508E-01,0.116713E-01
0.118799E+04,0.263642E-01,0.116826E-01
0.118879E+04,0.263777E-01,0.116938E-01
0.118959E+04,0.263912E-01,0.117051E-01
0.119039E+04,0.264047E-01,0.117163E-01
0.119119E+04,0.264182E-01,0.117276E-01
0.119199E+04,0.264317E-01,0.117388E-01
0.119279E+04,0.264451E-01,0.117500E-01
0.119359E+04,0.264586E-01,0.117613E-01
0.119439E+04,0.264721E-01,0.117725E-01
0.119520E+04,0.264855E-01,0.117837E-01
0.119600E+04,0.264990E-01,0.117950E-01
0.119680E+04,0.265125E-01,0.118062E-01
0.119760E+04,0.265260E-01,0.118174E-01
0.119840E+04,0.265394E-01,0.118287E-01
0.119920E+04,0.265529E-01,0.118399E-01
0.120000E+04,0.265664E-01,0.118511E-01
